fullname,age,birthday,position,Club,minutes_played,nationality,appearances,goals,assists,penalty_goals,penalty_misses,clean_sheets,yellow_cards,red_cards
Junior Stanislas,32,11/26/1989,Midfielder,AFC Bournemouth,1027,England,23,2,3,1,0,7,1,0
Kyle Taylor,23,8/28/1999,Midfielder,AFC Bournemouth,0,England,0,0,0,0,0,0,0,0
Lewis Cook,25,2/3/1997,Midfielder,AFC Bournemouth,721,England,13,0,0,0,0,3,2,0
Lys Mousset,26,2/8/1996,Forward,AFC Bournemouth,345,France,24,1,0,0,0,5,1,0
Marc Pugh,35,4/2/1987,Midfielder,AFC Bournemouth,0,England,0,0,0,0,0,0,0,0
Mark Travers,23,5/18/1999,Goalkeeper,AFC Bournemouth,180,Republic of Ireland,2,0,0,0,0,1,0,0
Matt Butcher,25,5/14/1997,Midfielder,AFC Bournemouth,0,England,0,0,0,0,0,0,0,0
Nathan Aké,27,2/18/1995,Defender,AFC Bournemouth,3412,Netherlands,38,4,0,0,0,10,3,0
Nathaniel Clyne,31,4/5/1991,Defender,AFC Bournemouth,1254,England,18,0,1,0,0,6,2,0
Nnamdi Ofoborh,22,11/7/1999,Midfielder,AFC Bournemouth,0,England,0,0,0,0,0,0,0,0
Ryan Fraser,28,2/24/1994,Midfielder,AFC Bournemouth,3173,Scotland,38,7,14,0,0,10,2,0
Sam Surridge,24,7/28/1998,Forward,AFC Bournemouth,11,England,2,0,0,0,0,0,0,0
Simon Francis,37,2/16/1985,Defender,AFC Bournemouth,1226,England,17,0,2,0,0,5,1,0
Steve Cook,31,4/19/1991,Defender,AFC Bournemouth,2787,England,31,1,1,0,0,9,3,0
Tyrone Mings,29,3/13/1993,Defender,AFC Bournemouth,141,England,5,0,0,0,0,0,0,0
Aaron Ramsey,31,12/26/1990,Midfielder,Arsenal,1327,Wales,28,4,6,0,0,7,0,0
Ainsley Maitland-Niles,25,8/29/1997,Midfielder,Arsenal,985,England,16,1,1,0,0,4,3,1
Alex Iwobi,26,5/3/1996,Forward,Arsenal,1972,Nigeria,35,3,6,0,0,8,0,0
Alexandre Lacazette,31,5/28/1991,Forward,Arsenal,2503,France,35,13,8,0,0,7,2,0
Bernd Leno,30,3/4/1992,Goalkeeper,Arsenal,2835,Germany,32,0,0,0,0,7,0,0
Carl Jenkinson,30,2/8/1992,Defender,Arsenal,166,England,3,0,0,0,0,0,0,0
Danny Welbeck,31,11/26/1990,Forward,Arsenal,147,England,8,1,1,0,0,2,0,0
Denis Suárez,28,1/6/1994,Midfielder,Arsenal,67,Spain,4,0,0,0,0,1,0,0
Edward Nketiah,23,5/30/1999,Forward,Arsenal,62,England,5,1,0,0,0,1,0,0
Emile Smith Rowe,22,7/28/2000,Midfielder,Arsenal,0,England,0,0,0,0,0,0,0,0
Emiliano Martínez,30,9/2/1992,Goalkeeper,Arsenal,0,Argentina,0,0,0,0,0,0,0,0
Granit Xhaka,30,9/27/1992,Midfielder,Arsenal,2502,Switzerland,29,4,2,0,0,7,10,0
Hector Bellerin,27,3/19/1995,Defender,Arsenal,1535,Spain,19,0,5,0,0,4,3,0
Henrikh Mkhitaryan,33,1/21/1989,Midfielder,Arsenal,1643,Armenia,25,6,4,0,0,4,1,0
Joseph Willock,23,8/20/1999,Midfielder,Arsenal,64,England,2,0,0,0,0,0,0,0
Konstantinos Mavropanos,24,12/11/1997,Defender,Arsenal,150,Greece,4,0,0,0,0,1,1,0
Laurent Koscielny,37,9/10/1985,Defender,Arsenal,1328,France,17,3,0,0,0,4,1,0
Lucas Torreira,26,2/11/1996,Midfielder,Arsenal,2377,Uruguay,34,2,2,0,0,6,8,1
Matteo Guendouzi,23,4/14/1999,Midfielder,Arsenal,2143,France,33,0,0,0,0,4,9,0
Mesut Özil,34,10/15/1988,Midfielder,Arsenal,1741,Germany,24,5,2,0,0,6,2,0
Mohamed Elneny,30,7/11/1992,Midfielder,Arsenal,381,Egypt,8,0,0,0,0,2,0,0
Nacho Monreal,36,2/26/1986,Defender,Arsenal,1861,Spain,22,1,3,0,0,6,5,0
Petr Čech,40,5/20/1982,Goalkeeper,Arsenal,585,Czech Republic,7,0,0,0,0,2,0,0
Pierre-Emerick Aubameyang,33,6/18/1989,Forward,Arsenal,2731,Gabon,36,22,5,4,1,8,0,0
Rob Holding,27,9/20/1995,Defender,Arsenal,807,England,10,0,0,0,0,2,1,0
Sead Kolašinac,29,6/20/1993,Defender,Arsenal,1891,Bosnia and Herzegovina,24,0,5,0,0,5,5,0
Shkodran Mustafi,30,4/17/1992,Defender,Arsenal,2617,Germany,31,2,0,0,0,6,9,0
Sokratis Papastathopoulos,34,6/9/1988,Defender,Arsenal,2199,Greece,25,1,2,0,0,6,12,0
Stephan Lichtsteiner,38,1/16/1984,Defender,Arsenal,940,Switzerland,14,0,0,0,0,2,3,0
Zechariah Medley,22,7/7/2000,Defender,Arsenal,0,England,0,0,0,0,0,0,0,0
Alireza Jahanbakhsh,29,8/11/1993,Forward,Brighton & Hove Albion,1022,Iran,19,0,0,0,0,4,2,0
Anthony Knockaert,30,11/20/1991,Midfielder,Brighton & Hove Albion,1832,France,30,2,6,0,0,3,5,1
Ben White,25,10/8/1997,Defender,Brighton & Hove Albion,0,England,0,0,0,0,0,0,0,0
Beram Kayal,34,5/2/1988,Midfielder,Brighton & Hove Albion,934,Israel,18,1,1,0,0,5,4,0
Bernardo,27,5/14/1995,Defender,Brighton & Hove Albion,1750,Brazil,22,0,1,0,0,4,4,0
Bruno Saltor Grau,42,10/1/1980,Defender,Brighton & Hove Albion,1136,Spain,14,0,1,0,0,4,2,0
Dale Stephens,33,6/12/1989,Midfielder,Brighton & Hove Albion,2487,England,30,1,1,0,0,5,7,1
Dan Burn,30,5/9/1992,Defender,Brighton & Hove Albion,0,England,0,0,0,0,0,0,0,0
David Button,33,2/27/1989,Goalkeeper,Brighton & Hove Albion,360,England,4,0,0,0,0,1,0,0
Davy Pröpper,31,9/2/1991,Midfielder,Brighton & Hove Albion,2551,Netherlands,30,1,1,0,0,5,2,0
Florin Andone,29,4/11/1993,Forward,Brighton & Hove Albion,874,Romania,23,3,0,0,0,3,5,0
Gaëtan Bong Songo,34,4/25/1988,Defender,Brighton & Hove Albion,1805,Cameroon,22,0,0,0,0,5,0,0
Glenn Murray,39,9/25/1983,Forward,Brighton & Hove Albion,2513,England,38,13,1,4,0,7,5,0
Jason Steele,32,8/18/1990,Goalkeeper,Brighton & Hove Albion,0,England,0,0,0,0,0,0,0,0
Jayson Molumby,23,8/6/1999,Midfielder,Brighton & Hove Albion,0,Republic of Ireland,0,0,0,0,0,0,0,0
Jose Izquierdo,30,7/7/1992,Forward,Brighton & Hove Albion,794,Colombia,15,0,1,0,0,5,1,0
Jürgen Locadia,28,11/7/1993,Forward,Brighton & Hove Albion,1227,Netherlands,26,2,0,0,0,4,1,0
Leon Balogun,34,6/28/1988,Defender,Brighton & Hove Albion,591,Nigeria,8,1,0,0,0,0,2,0
Lewis Dunk,30,11/21/1991,Defender,Brighton & Hove Albion,3153,England,36,2,1,0,0,7,7,1
Markus Suttner,35,4/16/1987,Defender,Brighton & Hove Albion,0,Austria,0,0,0,0,0,0,0,0
Martín Montoya,31,4/14/1991,Defender,Brighton & Hove Albion,2166,Spain,25,0,1,0,0,3,4,0
Mathew Ryan,30,4/8/1992,Goalkeeper,Brighton & Hove Albion,3060,Australia,34,0,0,0,0,6,2,0
Max Harrison Sanders,23,1/4/1999,Midfielder,Brighton & Hove Albion,0,England,0,0,0,0,0,0,0,0
Pascal Groß,31,6/15/1991,Midfielder,Brighton & Hove Albion,1878,Germany,25,3,3,1,1,3,1,0
Shane Duffy,30,1/1/1992,Defender,Brighton & Hove Albion,3088,Republic of Ireland,35,5,1,0,0,7,5,1
Solly March,28,7/20/1994,Midfielder,Brighton & Hove Albion,2473,England,35,1,5,0,0,6,1,0
Viktor Gyökeres,24,6/4/1998,Forward,Brighton & Hove Albion,0,Sweden,0,0,0,0,0,0,0,0
Yves Bissouma,26,8/30/1996,Midfielder,Brighton & Hove Albion,1769,Mali,28,0,0,0,0,5,5,0
Aaron Lennon,35,4/16/1987,Midfielder,Burnley,1217,England,16,1,1,0,0,4,1,0
Ali Koiki,22,8/22/2000,Defender,Burnley,0,England,0,0,0,0,0,0,0,0
Anthony Driscoll-Glennon,22,11/26/1999,Defender,Burnley,0,England,0,0,0,0,0,0,0,0
Ashley Barnes,32,10/30/1989,Forward,Burnley,2400,England,37,12,2,2,0,8,8,0
Ashley Westwood,32,4/1/1990,Midfielder,Burnley,2822,England,34,2,7,0,0,7,5,0
Ben Gibson,29,1/15/1993,Defender,Burnley,63,England,1,1,0,0,0,0,1,0
Ben Mee,33,9/21/1989,Defender,Burnley,3420,England,38,0,2,0,0,8,9,0
Charlie Taylor,29,9/18/1993,Defender,Burnley,3240,England,38,0,1,0,0,8,2,0
Chris Wood,30,12/7/1991,Forward,Burnley,2582,New Zealand,38,10,2,0,0,8,2,0
Dwight McNeil,22,11/22/1999,Forward,Burnley,1599,England,21,3,5,0,0,4,2,0
Jack Cork,33,6/25/1989,Midfielder,Burnley,3313,England,37,1,2,0,0,8,6,0
James Tarkowski,29,11/19/1992,Defender,Burnley,3087,England,35,3,1,0,0,7,8,0
Jeff Hendrick,30,1/31/1992,Midfielder,Burnley,2069,Republic of Ireland,32,3,0,0,0,6,4,0
Joe Hart,35,4/19/1987,Goalkeeper,Burnley,1710,England,19,0,0,0,0,4,0,0
Johann Berg Guðmunds­son,32,10/27/1990,Midfielder,Burnley,1748,Iceland,29,3,6,0,0,6,2,0
Jonathan Walters,39,9/20/1983,Forward,Burnley,0,Republic of Ireland,0,0,0,0,0,0,0,0
Josh Benson,22,12/5/1999,Midfielder,Burnley,0,England,0,0,0,0,0,0,0,0
Kevin Long,32,8/18/1990,Defender,Burnley,513,Republic of Ireland,6,0,1,0,0,1,0,0
Matěj Vydra,30,5/1/1992,Forward,Burnley,311,Czech Republic,13,1,1,0,0,1,1,0
Matthew Lowton,33,6/9/1989,Defender,Burnley,1748,England,21,0,0,0,0,4,7,0
Peter Crouch,41,1/30/1981,Forward,Burnley,86,England,6,0,0,0,0,0,1,0
Phil Bardsley,37,6/28/1985,Defender,Burnley,1672,Scotland,19,0,0,0,0,4,9,0
Robbie Brady,30,1/14/1992,Midfielder,Burnley,715,Republic of Ireland,16,0,1,0,0,2,4,1
Sam Vokes,33,10/21/1989,Forward,Burnley,913,Wales,20,3,0,0,0,4,0,0
Stephen Ward,37,8/20/1985,Defender,Burnley,230,Republic of Ireland,3,0,0,0,0,1,1,0
Steven Defour,34,4/15/1988,Midfielder,Burnley,452,Belgium,6,0,0,0,0,1,0,0
Tom Heaton,36,4/15/1986,Goalkeeper,Burnley,1710,England,19,0,0,0,0,4,3,0
Alex Smithies,32,3/5/1990,Goalkeeper,Cardiff City,0,England,0,0,0,0,0,0,0,0
Aron Einar Gunnarsson,33,4/22/1989,Midfielder,Cardiff City,2274,Iceland,28,1,1,0,0,8,5,0
Bobby Reid,29,2/2/1993,Midfielder,Cardiff City,1422,England,27,5,2,1,0,6,0,0
Brian Murphy,39,5/7/1983,Goalkeeper,Cardiff City,0,Republic of Ireland,0,0,0,0,0,0,0,0
Bruno Écuélé Manga,34,7/16/1988,Defender,Cardiff City,3375,Gabon,38,0,1,0,0,10,0,0
Callum Paterson,28,10/13/1994,Defender,Cardiff City,1996,Scotland,27,4,1,0,0,7,4,0
Danny Ward,31,12/9/1990,Forward,Cardiff City,440,England,14,1,0,0,0,2,0,0
David Junior Hoilett,32,6/5/1990,Forward,Cardiff City,2142,Canada,32,3,1,0,0,9,4,0
Gary Madine,32,8/24/1990,Forward,Cardiff City,32,England,5,0,0,0,0,0,0,0
Greg Cunningham,31,1/31/1991,Defender,Cardiff City,630,Republic of Ireland,7,0,0,0,0,1,3,0
Harry Arter,32,12/28/1989,Midfielder,Cardiff City,2008,Republic of Ireland,25,0,1,0,0,7,10,0
Jazz Richards,31,4/12/1991,Defender,Cardiff City,128,Wales,4,0,0,0,0,1,0,0
Joe Bennett,32,3/28/1990,Defender,Cardiff City,2641,England,30,0,1,0,0,9,5,0
Joe Ralls,29,10/13/1993,Midfielder,Cardiff City,1959,England,28,0,0,0,1,8,5,1
Josh Murphy,27,2/24/1995,Forward,Cardiff City,1825,England,29,3,2,0,0,7,2,0
Kadeem Harris,29,6/8/1993,Midfielder,Cardiff City,366,England,13,1,0,0,0,4,1,0
Kenneth Dahrup Zohorè,28,1/31/1994,Forward,Cardiff City,746,Denmark,19,1,1,0,0,5,1,0
Leandro Bacuna,31,8/21/1991,Midfielder,Cardiff City,554,Curaçao,11,0,0,0,0,4,2,0
Lee Peltier,35,12/11/1986,Defender,Cardiff City,1542,England,20,0,0,0,0,6,4,0
Loïc Damour,31,1/8/1991,Midfielder,Cardiff City,21,France,2,0,0,0,0,0,0,0
Matthew Connolly,35,9/24/1987,Defender,Cardiff City,0,England,0,0,0,0,0,0,0,0
Nathaniel Mendez-Laing,30,4/15/1992,Midfielder,Cardiff City,984,England,20,4,1,1,0,6,0,0
Neil Leonard Dula Etheridge,32,2/7/1990,Goalkeeper,Cardiff City,3420,Philippines,38,0,0,0,0,10,2,0
Oumar Niasse,32,4/18/1990,Forward,Cardiff City,998,Senegal,18,0,0,0,0,3,0,0
Rhys Healey,27,12/6/1994,Forward,Cardiff City,49,England,3,0,0,0,0,1,0,0
Sean Morrison,31,1/8/1991,Defender,Cardiff City,3040,England,34,1,3,0,0,9,6,0
Souleymane Bamba,37,1/13/1985,Defender,Cardiff City,2475,Ivory Coast,28,4,1,0,0,7,7,0
Víctor Camarasa,28,5/28/1994,Midfielder,Cardiff City,2579,Spain,32,5,4,1,0,8,6,0
Alvaro Morata,30,10/23/1992,Forward,Chelsea,943,Spain,16,5,0,0,0,9,3,0
Andreas Christensen,26,4/10/1996,Defender,Chelsea,615,Denmark,8,0,0,0,0,3,1,0
Antonio Rüdiger,29,3/3/1993,Defender,Chelsea,2874,Germany,33,1,0,0,0,12,7,0
Callum Hudson-Odoi,21,11/7/2000,Midfielder,Chelsea,391,England,10,0,1,0,0,3,0,0
Cesar Azpilicueta,33,8/28/1989,Defender,Chelsea,3403,Spain,38,1,5,0,0,16,4,0
Cesc Fabregas,35,5/4/1987,Midfielder,Chelsea,175,Spain,6,0,0,0,0,3,1,0
Danny Drinkwater,32,3/5/1990,Midfielder,Chelsea,0,England,0,0,0,0,0,0,0,0
David Luiz,35,4/22/1987,Defender,Chelsea,3239,Brazil,36,3,2,0,0,16,3,0
Davide Zappacosta,30,6/11/1992,Defender,Chelsea,125,Italy,4,0,0,0,0,3,0,0
Eden Hazard,31,1/7/1991,Midfielder,Chelsea,2926,Belgium,37,16,15,4,0,15,2,0
Emerson Palmieri,28,8/3/1994,Defender,Chelsea,660,Italy,10,0,0,0,0,3,0,0
Ethan Ampadu,22,9/14/2000,Midfielder,Chelsea,0,Wales,0,0,0,0,0,0,0,0
Gary Cahill,36,12/19/1985,Defender,Chelsea,22,England,2,0,0,0,0,2,0,0
Gonzalo Higuain,34,12/10/1987,Forward,Chelsea,1092,Argentina,14,5,0,0,0,5,0,0
Jorginho,30,12/20/1991,Midfielder,Chelsea,3165,Italy,37,2,0,1,0,16,8,0
Kepa Arrizabalaga,28,10/3/1994,Goalkeeper,Chelsea,3240,Spain,36,0,0,0,0,14,2,0
Marc Guehi,22,7/13/2000,Defender,Chelsea,0,England,0,0,0,0,0,0,0,0
Marcos Alonso,31,12/28/1990,Defender,Chelsea,2761,Spain,31,2,4,0,0,14,6,0
Mateo Kovačić,28,5/6/1994,Midfielder,Chelsea,1743,Croatia,32,0,2,0,0,12,3,0
N'Golo Kanté,31,3/29/1991,Midfielder,Chelsea,3096,France,36,4,4,0,0,15,3,0
Olivier Giroud,36,9/30/1986,Forward,Chelsea,832,France,27,2,4,0,0,12,1,0
Pedro Rodriguez,35,7/28/1987,Midfielder,Chelsea,1780,Spain,31,8,2,0,0,11,2,0
Ross Barkley,28,12/5/1993,Midfielder,Chelsea,1241,England,27,3,5,0,0,11,1,0
Ruben Loftus-Cheek,26,1/23/1996,Midfielder,Chelsea,983,England,24,6,2,0,0,12,0,0
Victor Moses,31,12/12/1990,Midfielder,Chelsea,26,Nigeria,2,0,0,0,0,1,0,0
Willian,34,8/9/1988,Forward,Chelsea,2108,Brazil,32,3,6,0,0,13,2,0
Willy Caballero,41,9/28/1981,Goalkeeper,Chelsea,180,Argentina,2,0,0,0,0,2,0,0
Aaron Wan-Bissaka,24,11/26/1997,Midfielder,Crystal Palace,3135,England,35,0,3,0,0,12,5,1
Alexander Sørloth,26,12/5/1995,Forward,Crystal Palace,173,Norway,12,0,0,0,0,4,0,0
Andros Townsend,31,7/16/1991,Midfielder,Crystal Palace,3018,England,38,6,4,0,0,12,1,0
Bakary Sako,34,4/26/1988,Midfielder,Crystal Palace,25,Mali,4,0,0,0,0,1,0,0
Cheikhou Kouyaté,32,12/21/1989,Midfielder,Crystal Palace,1897,Senegal,31,0,2,0,0,11,3,0
Christian Benteke,31,12/3/1990,Forward,Crystal Palace,813,Belgium,16,1,1,0,0,5,1,0
Connor Wickham,29,3/31/1993,Forward,Crystal Palace,61,England,6,0,1,0,0,2,0,0
Jaïro Riedewald,26,9/9/1996,Defender,Crystal Palace,0,Netherlands,0,0,0,0,0,0,0,0
James McArthur,35,10/7/1987,Midfielder,Crystal Palace,3071,Scotland,38,3,6,0,0,12,7,0
James Tomkins,33,3/29/1989,Defender,Crystal Palace,2563,England,29,1,1,0,0,10,6,0
Jeffrey Schlupp,29,12/23/1992,Defender,Crystal Palace,1665,Ghana,30,4,1,0,0,8,1,0
Joe Daniel Tupper,24,11/15/1997,Goalkeeper,Crystal Palace,0,England,0,0,0,0,0,0,0,0
Joel Ward,32,10/29/1989,Defender,Crystal Palace,551,England,7,1,0,0,0,0,1,0
Jordan Ayew,31,9/11/1991,Forward,Crystal Palace,1186,Ghana,20,1,2,0,0,6,3,0
Julián Speroni,43,5/18/1979,Goalkeeper,Crystal Palace,90,Argentina,1,0,0,0,0,0,0,0
Luka Milivojević,31,4/7/1991,Midfielder,Crystal Palace,3420,Serbia,38,12,2,10,1,12,10,0
Luke Dreher,23,11/27/1998,Midfielder,Crystal Palace,0,England,1,0,0,0,0,0,0,0
Mamadou Sakho,32,2/13/1990,Defender,Crystal Palace,2417,France,27,0,0,0,0,9,2,0
Martin Kelly,32,4/27/1990,Defender,Crystal Palace,1110,England,13,0,0,0,0,3,2,0
Max Meyer,27,9/18/1995,Midfielder,Crystal Palace,1414,Germany,29,1,2,0,0,8,3,0
Michy Batshuayi,29,10/2/1993,Forward,Crystal Palace,756,Belgium,11,5,0,0,0,3,0,0
Nikola Tavares,23,1/17/1999,Defender,Crystal Palace,0,England,0,0,0,0,0,0,0,0
Pape N'Diaye Souaré,32,6/6/1990,Defender,Crystal Palace,0,Senegal,1,0,0,0,0,1,0,0
Patrick van Aanholt,32,8/29/1990,Defender,Crystal Palace,3198,Netherlands,36,3,2,0,0,12,3,0
Sam Woods,24,9/11/1998,Defender,Crystal Palace,0,England,0,0,0,0,0,0,0,0
Scott Dann,35,2/14/1987,Defender,Crystal Palace,660,England,10,0,1,0,0,3,1,0
Sullay Kaikai,27,8/26/1995,Midfielder,Crystal Palace,0,England,0,0,0,0,0,0,0,0
Vicente Guaita,35,1/10/1987,Goalkeeper,Crystal Palace,1755,Spain,20,0,0,0,0,7,2,0
Wayne Hennessey,35,1/24/1987,Goalkeeper,Crystal Palace,1575,Wales,18,0,0,0,0,5,0,0
Wilfried Zaha,29,11/10/1992,Midfielder,Crystal Palace,3041,Ivory Coast,34,10,5,0,0,10,10,1
Ademola Lookman,25,10/20/1997,Forward,Everton,601,England,21,0,2,0,0,8,0,0
André Gomes,29,7/30/1993,Midfielder,Everton,1986,Portugal,27,1,1,0,0,10,7,0
Bernard Anício Caldeira Duarte,30,9/8/1992,Midfielder,Everton,2128,Brazil,34,1,3,0,0,14,5,0
Cenk Tosun,31,6/7/1991,Forward,Everton,1050,Turkey,25,3,3,0,0,7,3,0
Dominic Calvert-Lewin,25,3/16/1997,Forward,Everton,1774,England,35,6,2,0,0,13,3,0
Gylfi Sigurdsson,33,9/8/1989,Midfielder,Everton,3134,Iceland,38,13,6,2,3,14,3,0
Idrissa Gueye,33,9/26/1989,Midfielder,Everton,2825,Senegal,33,0,2,0,0,13,6,0
James McCarthy,31,11/12/1990,Midfielder,Everton,14,Republic of Ireland,1,0,0,0,0,1,0,0
Jonjoe Kenny,25,3/15/1997,Defender,Everton,790,England,10,0,1,0,0,2,1,0
Jordan Pickford,28,3/7/1994,Goalkeeper,Everton,3420,England,38,0,0,0,0,14,1,0
Kieran Dowell,25,10/10/1997,Midfielder,Everton,0,England,0,0,0,0,0,0,0,0
Kurt Zouma,28,10/27/1994,Defender,Everton,2610,France,32,2,2,0,0,11,5,1
Leighton Baines,37,12/11/1984,Defender,Everton,376,England,6,0,0,0,0,1,0,0
Lucas Digne,29,7/20/1993,Defender,Everton,2990,France,35,4,4,0,0,14,6,1
Maarten Stekelenburg,40,9/22/1982,Goalkeeper,Everton,0,Netherlands,0,0,0,0,0,0,0,0
Mason Holgate,26,10/22/1996,Defender,Everton,407,England,5,0,0,0,0,0,1,0
Michael Keane,29,1/11/1993,Defender,Everton,2970,England,33,1,2,0,0,13,2,0
Morgan Schneiderlin,32,11/8/1989,Midfielder,Everton,833,France,14,0,1,0,0,7,2,0
Phil Jagielka,40,8/17/1982,Defender,Everton,329,England,7,1,0,0,0,5,1,1
Richarlison,25,5/10/1997,Forward,Everton,2679,Brazil,35,13,1,0,0,14,6,1
Sandro Ramirez,27,7/9/1995,Forward,Everton,0,Spain,0,0,0,0,0,0,0,0
Séamus Coleman,34,10/11/1988,Defender,Everton,2560,Republic of Ireland,29,2,2,0,0,13,1,0
Theo Walcott,33,3/16/1989,Forward,Everton,2122,England,37,5,2,0,0,13,1,0
Tom Davies,24,6/30/1998,Midfielder,Everton,975,England,16,0,0,0,0,5,3,0
Tyias Browning,28,5/27/1994,Defender,Everton,0,England,0,0,0,0,0,0,0,0
Yerry Mina,28,9/23/1994,Defender,Everton,890,Colombia,13,1,0,0,0,4,3,0
Aboubakar Kamara,27,3/7/1995,Forward,Fulham,687,France,13,3,0,1,1,2,2,0
Aleksandar Mitrović,28,9/16/1994,Forward,Fulham,3282,Serbia,37,11,3,1,0,5,7,0
Alfie Mawson,28,1/19/1994,Defender,Fulham,1131,England,15,0,0,0,0,3,2,0
André Schürrle,31,11/6/1990,Midfielder,Fulham,1650,Germany,24,6,0,0,0,1,2,0
André-Frank Zambo Anguissa,26,11/16/1995,Midfielder,Fulham,1518,Cameroon,22,0,0,0,0,3,3,1
Calum Chambers,27,1/20/1995,Defender,Fulham,2587,England,31,2,0,0,0,5,9,0
Cyrus Christie,30,9/30/1992,Defender,Fulham,1943,Republic of Ireland,28,0,1,0,0,5,7,0
Denis Odoi,34,5/27/1988,Defender,Fulham,2593,Belgium,31,0,1,0,0,5,4,0
Fabricio Martín Agosto Ramírez,34,12/31/1987,Goalkeeper,Fulham,180,Spain,2,0,0,0,0,0,0,0
Floyd Ayité,33,12/15/1988,Midfielder,Fulham,465,Togo,16,1,0,0,0,3,0,0
Håvard Nordtveit,32,6/21/1990,Midfielder,Fulham,361,Norway,5,0,1,0,0,1,0,0
Ibrahima Cissé,28,2/28/1994,Midfielder,Fulham,87,Belgium,3,0,0,0,0,0,0,0
Jean Michau00ebl Seri,31,7/19/1991,Midfielder,Fulham,2252,Ivory Coast,32,1,2,0,0,4,6,0
Joe Bryan,29,9/17/1993,Defender,Fulham,2350,England,28,0,1,0,0,5,5,0
Kevin McDonald,33,11/4/1988,Midfielder,Fulham,842,Scotland,15,0,0,0,0,0,6,1
Lazar Marković,28,3/2/1994,Midfielder,Fulham,44,Serbia,1,0,0,0,0,0,0,0
Luca de la Torre,24,5/23/1998,Midfielder,Fulham,0,USA,0,0,0,0,0,0,0,0
Luciano Vietto,28,12/5/1993,Forward,Fulham,983,Argentina,20,1,4,0,0,1,1,0
Marcus Bettinelli,30,5/24/1992,Goalkeeper,Fulham,630,England,7,0,0,0,0,0,1,0
Maxime Le Marchand,33,10/11/1989,Defender,Fulham,2251,France,26,0,1,0,0,4,5,0
Neeskens Kebano,30,3/10/1992,Midfielder,Fulham,103,Congo DR,7,0,0,0,0,0,0,0
Ryan Guno Babel,35,12/19/1986,Forward,Fulham,1260,Netherlands,16,5,3,0,0,3,3,0
Ryan Sessegnon,22,5/18/2000,Defender,Fulham,2298,England,35,2,6,0,0,4,0,0
Sergio Rico,29,9/1/1993,Goalkeeper,Fulham,2610,Spain,29,0,0,0,0,5,1,0
Stefan Marius Johansen,31,1/8/1991,Midfielder,Fulham,412,Norway,12,0,0,0,0,0,4,0
Tim Ream,35,10/5/1987,Defender,Fulham,2051,USA,26,0,0,0,0,5,1,0
Timothy Fosu-Mensah,24,1/2/1998,Defender,Fulham,795,Netherlands,12,0,0,0,0,1,3,0
Tom Cairney,31,1/20/1991,Midfielder,Fulham,2198,Scotland,31,1,1,0,0,4,0,0
Zeze  Steven Sessegnon,22,5/18/2000,Defender,Fulham,0,England,0,0,0,0,0,0,0,0
Aaron Mooy,32,9/15/1990,Midfielder,Huddersfield Town,2327,Australia,29,3,1,1,0,4,4,0
Aaron Rowe,22,9/7/2000,Forward,Huddersfield Town,69,England,2,0,0,0,0,0,0,0
Abdelhamid Sabiri,25,11/28/1996,Midfielder,Huddersfield Town,49,Morocco,2,0,0,0,0,0,0,0
Adama Diakhaby,26,7/5/1996,Forward,Huddersfield Town,551,France,12,0,0,0,0,1,1,0
Alex Pritchard,29,5/3/1993,Midfielder,Huddersfield Town,2092,England,30,2,0,0,0,4,2,0
